  2   3  0.4393  144.5    0.2718   5.056e+01  2.574e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.2818   5.018e+01  2.641e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.2918   4.902e+01  2.803e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.3018   6.431e+01  3.202e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.3118   8.847e+01  3.838e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.3218   1.020e+02  4.916e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.3318   1.363e+02  6.258e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.3418   1.663e+02  8.442e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.3518   2.161e+02  1.197e+01  Marchand:1985us 
  2   3  0.4999   36.0    0.0224   8.693e+03  3.449e+02  Marchand:1985us 
  2   3  0.4999   36.0    0.0324   2.642e+04  4.384e+02  Marchand:1985us 
  2   3  0.4999   36.0    0.0424   4.241e+04  6.357e+02  Marchand:1985us 
